project,url,entity type,body,entity,notes
facebook/react,https://github.com/facebook/react/issues/11347#issuecomment-535280476,issue_number,"Hey everyone, I started a pull request to fix this issue by changing two lines: #16899
This allows a custom element author to do something like the following:",#16899,just extracted relevant text
facebook/react,https://github.com/facebook/react/issues/11347#issuecomment-535289550,issue_number,"@trusktr I think this was discussed in #10070
I'd really caution folks against telling custom element authors to override a built-in method like setAttribute. I don't think it's intended for us to monkey patch it. cc @gaearon",#10070,
facebook/react,https://github.com/facebook/react/issues/11347#issuecomment-907481533,issue_number,Initial implementation work has started: #22184. Huge thanks @josepharhar for driving this.,#22184,
facebook/react,https://github.com/facebook/react/issues/10294#issuecomment-318253930,issue_number,"@7rulnik Great bug, and I'm able to repro on my machine. I've filed it as #10299. Thanks!",#10299,
facebook/react,https://github.com/facebook/react/issues/10294#issuecomment-318268342,issue_number,"Also seeing @7rulnik's issue #10294 (comment) regarding style on the server in production mode.
(re is not a function)",#10294,
facebook/react,https://github.com/facebook/react/issues/10294#issuecomment-318307522,issue_number,Hi! i opened an issue on react-virtualized repo #762 Thanks!,#762,
facebook/react,https://github.com/facebook/react/issues/10294#issuecomment-318373461,issue_number,"@gaearon, @jlongster I bet it's caused by the changes to unstable_renderSubtreeIntoContainer (#5990, #9808)
Oh, to slow. ;-)",#5990,
facebook/react,https://github.com/facebook/react/issues/10294#issuecomment-318373461,issue_number,"@gaearon, @jlongster I bet it's caused by the changes to unstable_renderSubtreeIntoContainer (#5990, #9808)
Oh, to slow. ;-)",#9808,
vuejs/vue,https://github.com/vuejs/vue/issues/7186#issuecomment-532646048,issue_number,"@elevatebart As far as I know, there is no standard ways for documenting source code and every library provider is writing their own generator at the moment. Just 2 weeks ago quasar has merged PR to include web-types (quasarframework/quasar#4749) and the feature should be released soon (dev branch was merged yesterday). Bootstrap-vue and vuetify have opened PRs to generate web-types. On my side I've written a generic generator which extracts information during runtime and combines it with static code analysis (https://github.com/JetBrains/web-types/tree/master/scripts/vue), which is used for extracting web-types for older versions of libraries already published on NPM. There are still some missing pieces of information in the format (e.g. JetBrains/web-types#7) and thanks to reports from the community the format is being improved.",quasarframework/quasar#4749,just extracted relevant text
vuejs/vue,https://github.com/vuejs/vue/issues/7186#issuecomment-532646048,issue_number,"@elevatebart As far as I know, there is no standard ways for documenting source code and every library provider is writing their own generator at the moment. Just 2 weeks ago quasar has merged PR to include web-types (quasarframework/quasar#4749) and the feature should be released soon (dev branch was merged yesterday). Bootstrap-vue and vuetify have opened PRs to generate web-types. On my side I've written a generic generator which extracts information during runtime and combines it with static code analysis (https://github.com/JetBrains/web-types/tree/master/scripts/vue), which is used for extracting web-types for older versions of libraries already published on NPM. There are still some missing pieces of information in the format (e.g. JetBrains/web-types#7) and thanks to reports from the community the format is being improved.",JetBrains/web-types#7,just extracted relevant text
vuejs/vue,https://github.com/vuejs/vue/issues/7186#issuecomment-349546359,issue_number,"However, after thinking through this, I think JSDoc might be a better approach.
Either way, I can't have the runtime info easily so I need to parse the script myself and find the descriptions. The parser can be reused in the vue-template-compiler 2.0 redesign: vuejs/vue-component-compiler#28 (comment), where the descriptions go into descriptor.metadata or descriptor.descriptions.",vuejs/vue-component-compiler#28,just extracted relevant text
vuejs/vue,https://github.com/vuejs/vue/issues/7186#issuecomment-676359653,issue_number,"@mesqueeb VSCode does not have support for ""web-types.json"", it uses a much more simplified format split into two files. As @rchl has mentioned above he has filed a feature request for Vetur to support web-types - vuejs/vetur#2090.",vuejs/vetur#2090,
vuejs/vue,https://github.com/vuejs/vue/issues/8721#issuecomment-552407978,issue_number,@stoically microsoft/TypeScript#34999?,microsoft/TypeScript#34999,
vuejs/vue,https://github.com/vuejs/vue/issues/8721#issuecomment-625669469,issue_number,"Having the same issue when using the new Vue.js Composition API with vscode-insiders. The code compiles without TS errors but vscode shows an error nonetheless.
Details
Version: typescript 3.8.3, eslint 6.8.0
Possible related issues: #23987, #29511 #32573 #34999
Type declaration didn't work here either as a workaorund. So this failed too in vscode:",#23987,just extracted relevant text
vuejs/vue,https://github.com/vuejs/vue/issues/8721#issuecomment-625669469,issue_number,"Having the same issue when using the new Vue.js Composition API with vscode-insiders. The code compiles without TS errors but vscode shows an error nonetheless.
Details
Version: typescript 3.8.3, eslint 6.8.0
Possible related issues: #23987, #29511 #32573 #34999
Type declaration didn't work here either as a workaorund. So this failed too in vscode:",#29511,just extracted relevant text
vuejs/vue,https://github.com/vuejs/vue/issues/8721#issuecomment-625669469,issue_number,"Having the same issue when using the new Vue.js Composition API with vscode-insiders. The code compiles without TS errors but vscode shows an error nonetheless.
Details
Version: typescript 3.8.3, eslint 6.8.0
Possible related issues: #23987, #29511 #32573 #34999
Type declaration didn't work here either as a workaorund. So this failed too in vscode:",#32573,just extracted relevant text
vuejs/vue,https://github.com/vuejs/vue/issues/8721#issuecomment-625669469,issue_number,"Having the same issue when using the new Vue.js Composition API with vscode-insiders. The code compiles without TS errors but vscode shows an error nonetheless.
Details
Version: typescript 3.8.3, eslint 6.8.0
Possible related issues: #23987, #29511 #32573 #34999
Type declaration didn't work here either as a workaorund. So this failed too in vscode:",#34999,just extracted relevant text
vuejs/vue,https://github.com/vuejs/vue/issues/6811#issue-265326133,issue_number,"What problem does this feature solve?
Within a large application that makes heavy use of inheritance and mixins, the lack of template inheritance causes much jumping through hoops. The rationale under #5401 is eloquently written and captures the gist of it, so I won't repeat it here.",#5401,just extracted relevant text
twbs/bootstrap,https://github.com/twbs/bootstrap/pull/6342#issuecomment-15395614,issue_number,"UPDATE: I have been asked to take this down (#6342 (comment)). Sorry to anyone that got their hopes up. Please stick with using Jekyll and building the docs locally... you'll figure it out ;-)
Bootstrap 3.0.0-wip Documentation as plain old HTML (Jekyll's output)...",#6342,just extracted relevant text
twbs/bootstrap,https://github.com/twbs/bootstrap/pull/6342#issuecomment-16430841,issue_number,"as mentioned in #3169 having a padding in a .container is quite necessary.
Ah, gotcha. We won't be making this change then as it heavily alters our grid approach. Not for a 2.x release, but we'll bear it in mind for 3.0.
please don't forget this feature, a lot of people would be really glad to see it in 3.0.0",#3169,
twbs/bootstrap,https://github.com/twbs/bootstrap/pull/6342#issuecomment-16736712,issue_number,@SiteOctopus: Last rejected in #5626. I happen to like http://jasny.github.io/bootstrap/javascript.html#fileupload,#5626,
twbs/bootstrap,https://github.com/twbs/bootstrap/pull/6342#issuecomment-18136862,issue_number,"@mdo
I have opened a new issue, as you have requested:
#7930",#7930,
twbs/bootstrap,https://github.com/twbs/bootstrap/pull/6342#issuecomment-20192148,issue_number,@heruan: #8336,#8336,
twbs/bootstrap,https://github.com/twbs/bootstrap/pull/6342#issuecomment-20366695,issue_number,@cwthomas-llu check #8105,#8105,
twbs/bootstrap,https://github.com/twbs/bootstrap/pull/6342#issuecomment-20347791,issue_number,@ChrisRiddell i fixed the problem checkbox : #8274,#8274,
twbs/bootstrap,https://github.com/twbs/bootstrap/pull/6342#issuecomment-20539897,issue_number,"@Bartmax That's basically #6865 and friends. Can't say that I agree with its closure.
Also, the tfoot stuff has been be fixed/improved by 88a266b.",#6865,
twbs/bootstrap,https://github.com/twbs/bootstrap/pull/6342#issuecomment-21361035,issue_number,@Surbma: sounds like #1235 and friends,#1235,
twbs/bootstrap,https://github.com/twbs/bootstrap/pull/6342#issuecomment-21377669,issue_number,@RobertinoValue your comment is here: #1235,#1235,
flutter/flutter,https://github.com/flutter/flutter/issues/18494#issuecomment-492397337,issue_number,"Summarising issue from the subject - it won't be possible to build such APK for both armeabi-v7a and arm64-v8a. Flutter uses AOT snapshots which are ABI dependant, so with APK only possible solution would be to use multiple APK builds.
The solution would be to use App Bundles, which, as for now also has some issues (#31922).
After #32787 got merged it's now possible to use App Bundles.",#31922,
flutter/flutter,https://github.com/flutter/flutter/issues/18494#issuecomment-492397337,issue_number,"Summarising issue from the subject - it won't be possible to build such APK for both armeabi-v7a and arm64-v8a. Flutter uses AOT snapshots which are ABI dependant, so with APK only possible solution would be to use multiple APK builds.
The solution would be to use App Bundles, which, as for now also has some issues (#31922).
After #32787 got merged it's now possible to use App Bundles.",#32787,
flutter/flutter,https://github.com/flutter/flutter/issues/18494#issuecomment-407578390,issue_number,Similar to #18939,#18939,
flutter/flutter,https://github.com/flutter/flutter/issues/18494#issuecomment-421541803,issue_number,"I am also having the same issue.
In all of my dependencies, I isolated at least one package causing the issue, I filled a bug report accordingly: azihsoyn/flutter_mlkit#36
To isolate the problem, for each of my dependency / plugin:
Create an empty flutter project
Replace main.dart with
the package example code (ex: https://pub.dartlang.org/packages/flutter_html_view#-example-tab-)
Update pubspec.yaml accordingly
run
$ flutter build apk
It turned out that the one creating was flutter_mlkit.
I want to be able to target both 32 & 64 architectures.",azihsoyn/flutter_mlkit#36,
flutter/flutter,https://github.com/flutter/flutter/issues/18494#issuecomment-463535495,issue_number,"#17829 Is about the aap app bundels, but i can only find 32bit when compile With flutter build apk
So when i understanding richt then we have to build two serperate versions with at least 32 and 64 upload them both and then the app stroe Will miraculously build an aap so that the consumer Gets the optimized Version for their specific archtecture",#17829,
flutter/flutter,https://github.com/flutter/flutter/issues/18494#issuecomment-473576784,issue_number,appbundle looks like the solution going forward ... I guess next step is this: #29303,#29303,
flutter/flutter,https://github.com/flutter/flutter/issues/18494#issuecomment-493810463,issue_number,This will be supported via flutter build appbundle after #32787 is merged!,#32787,
flutter/flutter,https://github.com/flutter/flutter/issues/11609#issuecomment-388484681,issue_number,"@eseidelGoogle,
How would Intellij and/or VS Code (with Dart-Code) be able to set breakpoints and step through code from a .dsx file ? (I mean this is not a .dart file). How about auto-complete functionality from the .dsx file (as with a .dart file) ?
You have invested a lot on the tooling but the tooling does not support pre-processing (with source maps) of a new language (like DSX) that transpiles into Dart/Flutter seamlessly.
A transpiler is available but there is no easy way to fully integrate it:
https://spark-heroku-dsx.herokuapp.com/index.html
P.S. This ticket is only half of the comments !!!
#15922",#15922,
flutter/flutter,https://github.com/flutter/flutter/issues/15922#issuecomment-375967036,issue_number,"This has been asked for a long time:
#11609
Functional prototype developed:
https://spark-heroku-dsx.herokuapp.com/index.html
That shows the alternative and some benefits...",#11609,
flutter/flutter,https://github.com/flutter/flutter/issues/15922#issuecomment-376203237,issue_number,"This is a dup of the locked down #11609
@sethladd ?",#11609,
microsoft/vscode,https://github.com/microsoft/vscode/pull/52707#issuecomment-485013388,issue_number,"But then, according to electron/electron#15947 and electron/electron#16808 they're no longer required but still are documented as so???",electron/electron#15947,
microsoft/vscode,https://github.com/microsoft/vscode/pull/52707#issuecomment-485013388,issue_number,"But then, according to electron/electron#15947 and electron/electron#16808 they're no longer required but still are documented as so???",electron/electron#16808,
microsoft/vscode,https://github.com/microsoft/vscode/pull/52707#issuecomment-507532140,issue_number,"The same statement as in #65215 (comment) applies to this feature as well. Using features in Electron (or even having to introduce a native module for that purpose) comes at the risk of being exposed to exotic bugs because not a lot of other Electron applications are using these features and Electron is constantly moving forward with latest Chrome updates.
To give concrete examples: VSCode is supporting macOS sierra native tabs as well as simple fullscreen support and only these 2 were a constant source of issues and frustration when they were not working anymore (see #35361, #75054).
Even though Electron exposes an API to set windows as transparent, there is no guarantee that this feature will remain supported in future updates.
Sorry for not posting this earlier.",#35361,
microsoft/vscode,https://github.com/microsoft/vscode/pull/52707#issuecomment-507532140,issue_number,"The same statement as in #65215 (comment) applies to this feature as well. Using features in Electron (or even having to introduce a native module for that purpose) comes at the risk of being exposed to exotic bugs because not a lot of other Electron applications are using these features and Electron is constantly moving forward with latest Chrome updates.
To give concrete examples: VSCode is supporting macOS sierra native tabs as well as simple fullscreen support and only these 2 were a constant source of issues and frustration when they were not working anymore (see #35361, #75054).
Even though Electron exposes an API to set windows as transparent, there is no guarantee that this feature will remain supported in future updates.
Sorry for not posting this earlier.",#75054,
microsoft/vscode,https://github.com/microsoft/vscode/pull/106448#issue-698798077,issue_number,This PR fixes #70413,#70413,
microsoft/vscode,https://github.com/microsoft/vscode/pull/106448#issuecomment-742371268,issue_number,"Here is the result of the UX meeting with some additional requirements before we can merge this:
the editor actions on the top right should move to bottom right in the last row and should not consume the entire vertical space so that the rows above can fill the entire width
when workbench.editor.tabSizing: shrink is configured, tabs should not fill the last row and all tabs should have an even size across all rows
we should have a limit as to how many rows we support (e.g. 3 or 4) and not just rely on the minimal editor height
I will comment in #70413 about the status of this PR.",#70413 ,
microsoft/vscode,https://github.com/microsoft/vscode/pull/106448#issuecomment-755188575,issue_number,I have added your suggested solution to #113801.,#113801,
microsoft/vscode,https://github.com/microsoft/vscode/pull/12628#issue-179213062,issue_number,"Moves the traffic buttons on the window into the space above the activity bar on macOS - for full context see #12377
TODO:
Wrap up the config setting
migrate all CSS to be scoped by .use-inline-toolbar
fixes #12377",#12377,
microsoft/vscode,https://github.com/microsoft/vscode/pull/12628#issuecomment-253472523,issue_number,Btw Atom seems to now ship with a custom title bar and I wonder if we should also look into providing a custom title area color when you run in a dark theme: atom/atom#11790,atom/atom#11790,
microsoft/vscode,https://github.com/microsoft/vscode/pull/12628#issuecomment-258853425,issue_number,@orta fyi I merged #15098 to master and plan to adopt the merge conflicts in this PR. My idea is still that your contribution would be another option in the newly introduced window.titleBarStyle setting.,#15098,
microsoft/vscode,https://github.com/microsoft/vscode/pull/12628#issuecomment-267961297,issue_number,@bpasero See #17532,#17532,
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/19160#issue-407411038,issue_number,"This provides a new authenticated device token, which will let you download gated videos! Closes #16764",#16764,just extracted relevant text
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/7584#issuecomment-158649808,issue_number,"I've a technet account registered according to #6090 (comment), but I'm unable to view any of the courses claimed available for me.",#6090,
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/7584#issuecomment-158658664,issue_number,There is already a PR (#6989) implementing forced sleep interval in order to avoid throttling and banned accounts. However I can't check whether it has any impact since mine is apparently banned. You can try it to see if it prevents 429's for you.,#6989,
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/7584#issuecomment-158668034,issue_number,I've cherry-picked #6989 and randomized sleep interval in 38eb296. Thanks for testing.,#6989,
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/14903#issue-278854070,issue_number,"PR #14887 has solved issue #14880 , however there is still a bug in which the length of downloaded video is about 10 minutes actually 20+ minutes.",#14887,just extracted relevant text
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/14903#issue-278854070,issue_number,"PR #14887 has solved issue #14880 , however there is still a bug in which the length of downloaded video is about 10 minutes actually 20+ minutes.",#14880,just extracted relevant text
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/14903#issuecomment-352369068,issue_number,Current ccode = '0501' cause another problem such as #14932,#14932,
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/26684#issuecomment-705253522,issue_number,The track info is retrieved directly from the json-ld embedded in the page. Edit: @gilou I can confirm that with this the PR fixes #26681 Edit 2: Make sure to add import json near the top of the file,#26681,just extracted relevant text
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/26684#issuecomment-728285651,issue_number,"JFTR, except for the possible semantic change of track all the problems raised in this issued should be solved by 3f1748b so I think this PR and issue #26681 can be closed. (Reverting back the old track change can be eventually discussed and addressed in a separate PR)",#26681,
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/25734#issuecomment-647026455,issue_number,"I tried it, but the login using cookies doesn't seem to work right now (see #24508). That's weird, I have it working here, with cookies. When I run with the subscriptions url and use --dump-page I get the correct page source",#24508,
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/25734#issuecomment-666416167,issue_number,"I fixed feed extraction again, but this time it also extracts all necessary info to download further pages. In my case I was able to go back the entire subscription feed (about 170 requests, 17k videos). This should fix #25695. Also broke python 2, but that should be fixable with something like this",#25695,
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/8497#issue-132697332,issue_number,"In my computer the difference is not super spectacular. youtube-dl --version goes from 0.6s to 0.3-0.4s, in the case of the zipped executable it goes from 1s to 0.4s; and youtube-dl 'http://youtube.com/watch?v=BaW_jenozKcj' goes from 2.1s to 1.6s. On slower devices like the Raspberry Pi (#3029) the difference may be more noticeable.",#3029,just extracted relevant text
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/25717#issuecomment-659345022,issue_number,Somewhat related: #24882 ffmpeg now supports thumbnail embedding for MP4 video files.,#24882,
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl/pull/27825#issuecomment-769827993,issue_number,@remitamine thanks for your time. Can you give a look at #27618 when you have time so we can complete the vvvvid extractor issues.,#27618,
